UniqueCount	AmbigCount
0	33
0	31
0	29
1	12
0	1
3	0
0	0
15	2559
1	611
0	605
0	2546
0	20
0	131
0	2
0	173
0	126
3	110
0	3
0	76
1	15
0	2
0	2
0	1
0	7
1	13
9	4
0	1
0	4
0	76
40	14
0	4
0	0
0	5
0	2
0	2
1005	7
1536	185
0	82
3	114
0	10
0	11
0	810
0	533
17	516
0	220
0	205
0	708
0	966
43	195
0	187
118	51
14	2403
0	2403
0	746
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
94	2318
16	340
78	617
91	1879
473	2135
9	1644
10	390
3	681
6	1262
2	1579
64	1707
0	1632
11	844
3	1061
0	1369
0	1066
4	248
0	243
0	425
4	154
0	132
2	97
0	410
0	408
1	162
0	232
0	221
0	191
0	112
0	16548
0	14170
0	15189
26	13563
0	13591
0	15147
1	16715
41	16720
23	13650
41	13687
2	13559
7	7421
1	13762
2	5439
1	11881
11	5145
0	6187
4	99
0	705
5	393
0	299
0	162
0	169
1	50
6	129
3	675
9	548
4	1068
7	979
0	998
1	83
0	297
8	293
1	202
965	292
0	252
0	168
2	63
1	250
1	244
0	94
0	25
0	79
0	229
456	276
1	213
0	38
0	10
0	38
329	264
10	261
0	122
0	38
0	7
0	1
0	1
19	2284
0	2436
0	2433
3	2462
1	274
2	234
0	236
0	7
2	1
0	1
0	1
48	397
0	397
0	63
0	129
0	725
0	793
1	760
0	173
0	478
0	298
2	430
0	282
2	148
0	38
0	307
0	246
12	3730
2	1017
2	732
0	540
9	416
2	116
1	179
0	0
8	73
2	73
0	3730
0	1358
0	0
0	0
0	0
3	16
10	1
8	0
3	1158
1	797
0	304
46	1143
347	1117
4	934
0	227
0	143
0	131
0	87
0	123
344	454
13	259
0	202
1	23
0	12
0	23
0	2352
0	2410
20	1593
1	1
0	2353
0	18
1	18
0	16
0	13
2	161
0	149
1	162
5	59
0	139
0	149
0	148
4	156
1	12
0	39
1	0
0	29
1	12
0	10
0	15
0	16
0	9
0	0
0	0
26	514
0	514
0	263
0	340
1	45
0	0
0	0
0	0
0	2
0	2
0	2
0	2
9	730
16	1657
4	1328
0	131
17	1535
0	1522
0	80
0	182
2	329
37	279
10	191
4	2879
0	3051
0	3060
9	2777
2	722
0	515
0	1048
0	300
2	477
0	746
2	415
9	1210
0	625
1	106
0	64
0	275
0	341
1	273
0	3253
0	2711
4855	2661
16	2688
0	2530
10	2500
0	2248
0	2199
8	2207
0	63
0	63
10	65
0	2368
0	2176
1	912
0	841
2	832
4	134
0	103
0	61
0	85
3	14
1	14
4	158
3	3
0	97
3	73
5	156
0	52
0	45
0	57
0	43
0	7634
1	7571
176	2678
8	7219
1	5042
2	1716
0	2702
2	724
4	503
0	29
9240	1219
0	687
215	487
328	161
0	159
736	164
0	162
16	3220
0	4888
0	4954
0	3017
9	2279
6	66
0	3342
324	4858
2	1851
0	3008
3	85
0	35
1	36
0	200
20	867
29	575
2	88
15	38
2	348
5	758
295	210
0	206
1	37
0	40
0	6
3	2
0	4
0	0
0	34
0	2
1	819
0	358
19	1533
0	439
0	261
1	1128
58	1083
2	844
0	104
0	131
2	135
0	140
0	130
0	102
0	99
19	2
0	9
3	32
0	31
44	24
28	9
0	859
1	274
0	0
8	143
231	346
14	353
0	103
0	198
0	71
0	321
67	770
1	756
0	246
7	600
0	289
0	72
0	64
137	1
1	24
2	63
3	1
375	175
1	127
8	40
0	11
282	6371
8	946
1	4350
1	832
4	311
0	718
0	694
7	832
15	886
1	186
0	279
0	288
1	282
0	286
0	222
0	38
0	263
1	69
0	18
2	265
0	5
2	30
12	200
0	154
0	18
0	9
173	1427
0	1426
7	466
5	1427
6	396
0	212
29	213
23	286
4	198
20	200
0	286
138	74
3	10
11	64
64	1164
24	876
6	418
0	371
32	837
1	406
3	220
0	994
1227	997
75	340
0	350
7	347
1	314
2	163
0	314
0	202
0	89
1	64
0	102
13	74
0	74
0	81
34	238
5	271
0	63
2	202
3	284
0	119
0	147
4	115
4	87
3	82
2	14
34	16
0	16
573	174
0	148
44	28
67	11
111	7551
0	7551
2	1369
0	0
187	148
0	6
0	21
3	134
0	3
3	0
0	17
0	8
0	4
8	221
22	250
561	75
3720	380
11	364
2	2
0	2
0	0
0	0
0	0
3	789
0	981
2	538
0	486
0	279
0	268
7	285
1	674
0	1047
1	497
4	4029
0	490
0	330
0	1334
0	1674
3	546
9	654
0	332
6	55
2	883
8	3780
2642	17
0	67
0	68
0	68
0	61
0	49
1165	24
2	393
0	401
0	344
0	300
3	254
0	0
0	0
0	0
429	1162
16	862
39	928
25	1137
7	978
7	75
0	10
8	116
1	68
0	71
21	14
0	5782
0	759
0	207
2	3664
1	526
1	132
0	286
0	186
57	3819
0	208
0	168
1	589
1	90
3	9
40	5564
15	442
4	276
1	203
0	205
1	593
2	435
5	60
0	37
0	60
0	0
0	0
0	0
0	0
0	8
0	8
0	3
0	4
0	4
0	4
0	8
0	71
1	463
1	470
29	103
1	24
0	240
0	0
101	2106
0	2
11	1552
6	1617
23	3255
1	3215
4	1930
2	2095
0	2090
7	204
0	101
14	152
3	134
3	4
0	2
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
4130	4239
0	2862
26	690
8	920
3	1578
0	4040
5	69
1	24
0	27
2	70
0	10
6	75
0	98
0	98
487	605
0	598
0	98
4	122
1	90
0	23
4	15
2	2414
1	2413
52	180
0	355
0	0
0	0
0	0
1	28
3	289
28	266
2	107
0	73
1	19
4	0
10	1
0	1556
2	267
0	176
4	1543
1	560
0	183
34	4
2	135
0	231
0	401
0	420
294	0
1	1757
0	1736
0	1775
2	1778
2	1743
6	1793
0	1735
1	1748
1	1657
0	27
4	257
0	64
0	34
0	585
2	0
0	581
0	22
0	9
0	479
215	27
0	15
0	16
0	3
0	0
0	3
0	1
0	1
2	1
120	79
0	10
0	1
5	3
0	49
0	54
2	72
121	524
0	458
0	28
0	493
0	287
0	226
951	2032
13	405
0	190
0	1903
0	200
0	451
1	117
0	250
0	13
3	267
1	311
2155	3445
1	1573
3	392
2	89
3	279
2	210
1	453
0	452
1	225
0	28
2094	4884
70	4847
15	1102
34	932
13	107
31	1732
0	3135
8	230
0	198
1	1689
0	1803
69	50
22	2
0	631
6	236
43	1500
0	577
494	1329
0	719
0	492
0	484
0	799
0	288
50	4704
1	4351
1	2401
0	508
4	978
2	675
4	736
61	432
0	612
24	821
4	702
0	91
0	593
5	55
0	421
1	29
0	225
0	246
3	4
3	40
0	18
2	600
0	1
1	16
0	0
24	17
0	3
0	718
6	670
0	668
0	50
2	115
0	1851
2	1325
3	1561
0	1287
37	4134
14	4102
9	1044
0	48
0	131
0	94
0	0
0	4098
424	2
4101	1885
6	1
0	33
99	0
0	303
10	541
25	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	360
0	358
0	342
0	358
18	241
0	265
0	355
0	360
0	353
0	357
0	301
0	346
0	331
0	308
0	127
0	125
0	81
0	72
6	79
0	103
0	95
0	64
0	0
0	36
0	19
0	20
1	20
0	20
1	11
5	0
0	0
0	357
0	679
0	1479
1	631
2	41
18	1496
0	57
0	34
2	32
4	1498
2	689
0	696
4	649
0	470
0	412
4	62
0	89
0	72
0	26
0	58
25	33
0	124
0	0
27	286
0	31
0	0
0	171
0	67
0	5
0	21
0	7
0	14
0	286
0	120
0	32
0	32
0	113
0	71
0	79
0	31
0	50
0	26
1	0
0	50
0	15
0	59
0	35
0	73
0	49
0	1
13	46
0	0
343	6729
0	4338
0	4857
0	4670
0	1069
0	1221
0	444
0	197
0	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	177
1	55
0	148
0	51
2	55
1	33
3	233
0	21
1	899
69	734
3	90
73	64
104	214
5	125
0	0
2	0
0	0
0	0
2	7
16	7
0	5
0	6
0	1
12	772
0	695
1	571
0	762
5	396
0	591
0	326
0	567
8	656
7	402
25	79
7	230
0	231
0	156
0	154
0	177
0	76
0	9
1	30
0	25
0	28
0	100
0	33
0	19
0	30
0	67
0	25
0	37
0	38
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
2	17
0	6
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1276	10
0	8
0	8
0	1
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	1
37	214
13	258
0	231
2	213
0	0
0	0
0	1229
0	1141
0	849
3	927
0	1200
0	566
19	148
1	874
0	818
0	276
9	472
0	320
0	254
0	346
0	72
0	139
1	219
0	187
0	152
0	61
0	60
0	14
0	1
0	1
0	2
0	1
0	1
0	0
1	0
0	0
0	0
0	1
4	1
0	1141
0	992
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	2
0	2
0	2
0	4
0	2
0	2
0	4
0	0
0	0
0	1
0	1
0	1
22	9696
42	9345
0	6316
0	363
13	2064
1	1085
2	2368
0	5015
0	609
3	146
2	2019
0	2294
7	2435
0	2034
2	669
3	311
12	2251
0	1433
4	773
0	903
0	736
11	883
0	350
18	790
5	104
0	104
0	60
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	1879
2	1816
1	1838
10	50
0	359
0	18
2	107
0	56
0	52
0	0
0	848
76	138
1	4386
0	173
1	171
2	171
0	4356
35	911
0	4374
60	4112
2	114
1	73
1	240
22	702
0	4185
0	4123
0	39
1	39
0	47
0	62
1	115
0	115
0	32
0	58
0	38
0	15
67	5
3	2
0	20
47	23
6	8
30	5
0	4
1665	800
1	18
0	153
0	421
2	77
18	314
9	82
3	523
68	564
0	573
0	393
0	210
16	18364
6	18294
25	1350
0	501
24	727
27	1487
2	1245
3	688
1	32
0	5926
3	161
4	646
0	602
4	136
1	284
1	919
1	40
202	31
1	34
9	499
2	74
32	2
46	879
31	413
0	423
4	2028
0	2008
0	1966
0	765
0	651
0	746
0	749
0	559
0	581
0	389
0	134
0	160
2	147
0	148
38	82
0	59
0	53
10	0
0	1956
3918	1502
1	84
0	161
0	41
0	1168
14	1140
39	725
0	153
3	185
9	35
0	123
1	42
548	489
357	395
16	543
0	229
0	40
0	26
3	37
8	79
1	36
5	4719
0	19
5	4537
2	1824
0	194
0	166
0	123
0	38
0	173
2	181
0	19
0	157
0	157
0	145
0	172
0	110
0	53
7	67
299	68
174	770
0	718
3	743
0	344
0	253
0	0
3	182
1	438
0	409
20	154
1	206
0	342
0	470
0	89
0	339
0	286
15	256
0	93
0	88
0	116
1	61
0	134
1	56
0	17
6	5
0	96
1	45
2	251
0	248
3	56
0	6
0	97
5	97
0	8
0	262
2	226
42	184
0	252
0	215
7	158
0	151
0	21
0	37
1	62
0	15
0	2
0	24
0	28
2	4
0	4
6	19
0	7
0	0
0	1
1	21
0	0
0	8
3	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	8360
0	7848
0	8021
0	4702
0	7737
0	6914
0	3995
2	5842
0	5727
0	1454
1	567
0	3349
2	2211
0	658
1426	1345
7	182
0	57
4	340
16	376
7	478
25	615
214	137
0	34
0	88
0	84
0	69
0	3
0	2
0	124
0	113
27	2903
2	183
0	2868
0	35
13	962
0	87
9	2226
7	2083
2	97
0	24
3	6004
15	3623
0	6137
17	62
2	70
18	3867
0	404
4	297
1	120
14	476
0	170
18	0
0	663
0	230
0	273
0	210
0	136
0	5897
11	162
1	1200
0	1255
0	1601
2	1449
0	36
14	223
0	260
8	127
7	286
10	293
19	769
4	248
17	17
0	17
2	933
0	1457
1	1313
7	1208
0	1134
16	1386
0	1420
543	1824
0	1214
0	1112
0	1046
0	913
0	765
0	543
0	908
0	791
2	772
0	534
0	668
0	684
2606	842
3	498
1	3
10	324
0	182
0	182
1	105
0	28
0	25
0	2424
0	3639
0	3189
0	2665
0	3002
0	3335
0	3031
0	3421
0	2740
186	3942
747	1606
0	2874
3	853
0	1157
0	9
2	1
18	28
0	1
0	88
0	115
1	74
0	3
11	44
0	20
6	13
0	0
1425	7
5	31
0	33
0	4
0	247
0	115
7	180
0	243
7	185
10	20
1	2
1	193
40	165
0	81
0	95
0	2
1	3
0	2
0	1
0	1683
2	479
14	265
0	186
0	275
1	370
1	79
0	161
0	93
0	77
0	150
2	75
0	115
0	87
0	48
3	28
0	1673
0	199
0	166
0	1119
0	2375
1	548
0	880
0	13144
19	2747
2	772
0	1742
14	7840
1	2175
0	1937
0	4377
0	1278
0	2252
4	10635
0	12448
0	136
0	370
440	406
0	175
6	226
1	126
1	59
0	50
0	343
0	337
0	16
0	12
4	16
1	86
0	304
1	298
0	270
0	308
0	152
0	89
0	21
0	12
4	13
28	3
0	0
0	1523
0	89
56	1523
1	233
1	697
432	794
8	288
8	251
7	693
43	7542
0	2114
0	3487
4	6815
3	868
0	3173
4	374
0	358
0	0
2	354
0	358
3	115
0	3093
2	106
0	420
7	13
0	1962
0	292
0	1159
0	1148
12	1119
1	1082
0	393
0	39
7	214
6	1
0	7314
0	0
0	1451
0	1463
0	1523
0	1455
3	1523
0	1426
0	377
8	222
0	732
0	791
0	710
0	648
0	651
0	312
0	316
0	282
0	283
0	237
0	166
1	156
0	150
2	82
0	77
0	0
759	766
2	345
5	70
0	614
55	4068
0	4068
0	1688
11	968
2	2240
0	48
19	175
12	104
0	68
0	235
22	10
0	255
15	78
5	2142
0	305
192	2192
2	1738
10	824
6	16
9	13
0	7
0	6
1	72
2	250
1	0
110	5413
182	4981
15	3944
4	1925
0	1272
49	1490
154	3528
1	3925
3	2192
0	840
4	800
0	478
0	510
0	93
6	325
0	183
0	106
0	108
0	111
1	111
0	2
1	0
0	158
26	169
0	123
6	143
0	35
6	25
0	25
0	30
1	38
0	32
5	104
0	402
0	523
0	1405
5	1295
0	488
0	409
6	46
0	410
1	111
0	1132
0	195
1	372
41	466
1	394
2	341
0	825
29	3
0	2
0	7035
13	524
1	17583
16	697
0	735
218	6917
12	621
12	12035
0	2123
5	597
0	17351
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4953
5	163
4	2111
7	1959
0	601
0	523
1	626
27	161
7	34
1	4828
448	37
0	32
545	682
0	224
0	5
3	332
0	59
2	70
0	154
0	91
42	55
0	80
17	39
0	45
0	42
0	27
0	15
0	4
3	15
0	2307
0	123
59	175
0	404
0	182
9	109
0	316
0	188
0	201
4	4
2	318
0	482
139	1769
2	653
0	1015
0	1111
4	871
4	684
24	810
0	691
0	777
0	38
0	29
1	249
0	1
0	4
0	127
0	0
0	609
1	633
0	710
0	124
1	76
2	501
0	201
0	472
39	87
2	563
0	286
0	554
3	266
0	552
64	398
0	16
14	0
0	0
8	487
438	487
0	73
4	192
0	392
1	10
3	89
1	9
0	392
0	6
11	283
1	1
0	391
0	8
0	9
0	252
0	258
0	258
0	201
0	7
0	9
57	504
0	446
11	141
7	464
5	47
54	410
330	367
14	55
14	93
13	11
0	34
0	24
5	19
0	3
0	31
1	1100
0	1405
2	1360
6	1368
0	653
0	828
1	745
0	722
1	785
0	1239
8	1078
29	222
4	29
9	1353
66	10545
0	10413
169	9334
0	1447
15	521
2	1581
91	2333
22	646
72	587
2	595
1	323
2	77
17	235
27	45
0	1229
29	989
8	1209
0	1126
3	1141
1	22
0	163
1	293
1	50
0	44
0	42
0	2
0	1
0	1
0	6
0	0
0	9
1	20
0	0
0	20
0	20
0	6
0	2
0	0
12	291
34	199
104	379
0	152
0	175
0	69
1	108
0	98
1	72
1244	24320
1	418
0	16377
0	1053
0	1840
0	2302
52	21020
0	16392
7	14440
0	1182
1	22
0	818
0	1674
4	14926
4	1086
0	1988
8	641
7	3363
15	575
6	1003
0	978
43	2573
5	2553
0	246
44	1663
6	1153
108	509
0	1099
4	360
0	13
14	775
11	662
1	185
13	720
0	620
0	660
1	178
0	34
0	109
2	29
0	94
0	54
0	91
0	29
0	41
1	10
0	32
1	53
0	38
0	36
0	11
0	47
0	32
0	24
0	6
0	1
0	78
28	18
1394	169
1	10
41	19
3	137
2	120
28	321
21	296
0	86
0	122
1	5
3	23
0	28
1	34
4	15892
0	660
246	11965
0	11082
0	11175
99	695
1	1357
105	709
12	1315
1	5866
0	5675
0	181
15	731
18	731
1	288
1	672
19	677
0	814
1	500
10	330
0	64
1	15831
0	5943
89	6249
61	2183
1	643
0	6221
22	5593
1	3431
101	3391
0	6065
3	184
0	2676
68	2068
0	1955
0	1610
5	1182
1	23
46	130
0	19
0	125
2	17
0	0
0	14
0	14
0	14
0	124
0	14
2	21
0	20
3	2
0	34
145	34
3	0
0	0
66	0
3	1930
2528	1945
105	638
16	736
6	557
22	44
0	0
15	552
0	143
2	1
0	443
0	40
3	51
1	60
0	14
0	401
0	10
16	0
1	0
10	7
0	8
0	40
0	2
0	36
0	40
0	35
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	269
0	66
0	99
5	130
0	30
0	104
0	93
0	89
3	69
2	51
0	51
1	20
1	19
1	7
0	8
0	2
0	2
1	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	1744
5	4224
0	65
0	5
0	4
0	72
0	8
0	17
0	2
0	5
0	39
0	2
0	2365
0	4076
1	2358
0	1081
0	587
0	450
5	507
0	68
0	315
0	1729
1	1661
3	1451
0	1639
0	81
0	799
0	788
0	1238
0	494
0	1214
6	39
0	201
0	437
0	780
0	401
0	594
0	0
0	0
1	0
0	0
0	0
0	70
0	66
0	61
0	16
0	62
0	28
0	35
0	4
0	0
0	0
186	332
2	197
52	327
1	18
0	8
1	30
6	20
3	29
0	0
0	0
0	0
0	0
8	436
1	451
2	246
2	223
1	48
0	142
0	34
3	117
8	66
42	2106
2	947
0	91
0	1005
0	137
6	67
0	153
3	1314
0	268
0	2066
0	0
0	0
0	0
0	0
6	9
0	1
14	21
0	0
1	12
0	0
0	106
917	6507
4	5084
4	2643
57	3973
0	3868
0	1657
0	1512
0	2091
5	2399
0	1616
3	111
0	1187
0	1522
1	1380
7	914
21	791
633	1006
0	907
0	791
0	795
0	264
0	243
0	122
9	77
0	10
1	59
11	79
0	63
1	55
204	56
0	40
532	437
0	422
0	120
0	14
0	65
0	31
0	1
0	82
0	76
0	65
0	30
1	40
0	0
0	3
168	2999
3	2999
1	664
0	671
0	669
0	666
0	497
0	667
0	41
0	37
0	54
4	40
0	18
0	10
1	7
0	410
0	409
0	0
0	0
5807	25
0	60
0	54
0	61
0	27
0	20
0	5
0	3
0	9
0	0
0	8
0	0
2	5
1	5
1	6
0	5
0	5
0	5
0	5
0	5
0	2
0	1
0	0
0	61
0	49
0	224
58	698
0	4
0	43
0	4
4	610
20	511
0	512
0	14
0	677
5	677
0	658
1	510
0	5
1	23
0	384
3	364
41	37
1	246
2	77
2	614
0	425
0	425
0	167
0	0
0	0
0	0
3	26
2	76
8	77
4	42
9	3
0	155
0	401
5	399
0	338
5	8
0	17
0	93
1	45
0	30
1	395
0	158
2	173
0	613
0	641
0	614
0	664
0	534
39	304
0	354
6	91
0	11
0	19
5	0
0	0
2	140
41	218
0	120
1	3
11	78
0	78
1	13
0	21
0	2
3	1
0	0
1	2
0	1
0	2
0	2
0	2
0	0
339	3
68	302
24	14
0	302
0	8
0	16
1	16
0	16
0	2
0	1
17	5290
4	5437
1	3170
3	245
59	45
0	301
0	1065
1	444
1	249
0	431
0	396
0	299
4	444
4	237
3	121
0	4
1	0
0	2
6	24
1916	86
66	54
26	81
0	435
0	151
9	17
1	14
22	353
0	3
0	429
0	2
0	0
0	0
0	2
0	0
0	0
0	19
0	19
3	20
0	12
0	6
0	3
0	2
0	3
0	20
67	3211
14	3211
0	93
5	64
0	0
0	2
0	1
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
468	789
5	495
17	701
0	0
0	33
3	454
0	65
0	607
1	107
0	182
0	91
24	201
29	77
1199	3124
29	3121
0	1
0	2
0	3
0	0
0	3
4014	3207
38	3186
5776	26
0	6
48	83
0	73
0	72
0	6
1	61
0	3
0	2
0	3
5	3
0	3
290	83
0	78
0	79
0	80
6	23
13	348
8	346
2	0
0	191
2	224
17	519
44	527
4	23
640	1041
0	1207
0	1227
0	1199
0	1161
0	744
1	786
1	759
7	947
0	324
6	22
2	288
0	26
0	136
1	29
0	220
1	56
0	210
0	219
0	106
0	167
22	144
8	28
0	212
0	139
1	110
0	72
0	174
1	80
4	64
0	132
0	35
0	117
0	0
0	544
4	568
7	37
0	23
0	549
4	16
1	406
2	23
3	21
2	11
2	0
0	354
2	15
0	92
18	311
2	43
10	309
1	49
1485	4042
4	654
25	784
5	919
6	2308
17	1202
10	1069
15	1012
0	28
1	897
0	324
61	831
0	179
4	49
0	199
0	73
7	217
2	959
2	184
0	184
0	127
3	78
1	88
0	0
0	0
0	0
61	1281
1	1281
1	696
13	46
4	144
11	1
9	977
0	984
0	3
0	71
1	140
0	3
4	90
5	137
211	4215
34	4114
16	57
3	2938
0	300
0	98
0	2938
2699	742
0	233
0	129
0	368
9	2075
18	1695
13	340
0	1702
0	352
7	140
0	1247
3	1001
3	993
0	1110
3	901
25	1366
1	1263
0	349
0	27
0	742
1	753
2	968
0	338
0	184
10	197
0	372
1	78
0	88
0	386
0	311
0	138
0	8
1	242
0	0
480	2
0	0
669	2169
22	1058
0	999
0	61
14	886
0	382
1	0
2	79
0	1968
0	1760
331	1966
0	32
9	1502
26	101
41	31
0	0
0	684
38	760
0	306
0	179
1	95
6	655
9	838
53	1608
0	85
108	1974
0	429
1	0
0	0
0	0
0	0
0	0
0	14
0	15
0	5
0	4
0	11
0	3
0	6
0	6
0	6
0	0
2	3
74	819
4	646
1	819
2	820
0	0
0	56
0	59
1	4
0	20
0	3
0	2
1	5
0	51
0	0
0	3
0	3
0	0
0	41
0	39
0	51
0	20
0	6
0	17
0	15
1	11
1	1071
12	1064
51	1199
15	94
3	67
34	28
1	132
31	82
1	40
19	34
1	134
2	134
0	10
856	2311
8	183
14	2291
6	122
1262	5259
4	3205
0	891
8	2149
1	619
8	2097
4	3032
12	2552
24	2449
0	1058
3	87
0	0
0	0
0	0
0	0
0	0
53	207
2	207
0	2768
0	2829
10	2351
8	2708
1	519
5	200
1	257
0	29
0	48
9	40
5	2
0	2
0	0
2	0
1	1164
1	984
1	121
3	169
3	66
6	48
9	39
9	622
1	240
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	907
15	905
0	354
0	647
2	164
12	2
1	304
5	46
1	57
0	573
1	549
0	580
1	573
1	224
0	51
0	9
0	5
1	287
0	316
0	220
0	353
0	304
0	289
0	107
1	123
0	142
0	16
0	127
1	75
1	73
8	46
2	114
0	106
0	98
2	80
2	149
0	77
5	288
0	288
0	287
0	96
0	49
0	66
0	31
0	45
2	41
0	107
68	2174
2	3311
1	2303
0	3362
12	2991
0	2415
0	1037
20	187
174	495
28	293
4	108
2	296
2	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2259
1	2372
0	588
3	452
3	72
1	106
1	72
46	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	4
0	11
0	1
0	3
0	11
53	27546
2	28366
8	28772
56	27837
0	5742
109	23319
0	27057
0	5012
6	26
0	5732
26	5867
0	5144
11	8828
0	8780
1	1858
0	1108
16	849
18	8746
4	8739
0	8044
3618	645
0	635
0	639
0	67
1	0
313	2040
6	1476
0	591
776	233
493	1560
0	561
17	984
21	391
0	0
1	0
0	47
0	46
0	37
0	28
0	33
2	7
0	8
0	6
2	2
0	0
0	45
1	0
0	2
0	2
0	2
0	2
0	0
0	0
399	2369
167	107
17	1099
3	1539
5	351
10	906
17	54
5	193
3	576
14	1
0	1
2	0
0	0
1	12
0	195
1	187
0	821
1	81
0	290
0	298
0	181
0	71
1	88
0	296
0	290
0	87
0	194
0	4
2	142
0	19
0	0
0	4
0	143
1	10
0	143
0	292
7	14
2	3
0	2
0	12
0	10
0	853
473	1582
203	1516
7	386
105	1
24	9
4	245
0	6247
0	6244
168	3961
0	4005
4	94
395	554
2	1231
1	591
5	220
6	213
0	3955
839	495
0	46
2	489
11	4291
18	241
12	4198
7	0
7	1272
1	654
0	94
1	1097
2	1257
0	35
0	1
3	217
0	4
0	64
0	218
1	98
0	128
2	129
0	67
0	48
5	14
0	37
1	54
3	14
0	19
5	0
4	1122
0	3
0	3
0	0
0	0
0	0
0	0
32	43
0	42
0	0
0	2
0	1
0	1
0	1
0	1
3	1
376	39
0	2
0	39
0	2043
3	2215
63	1018
0	919
29	1079
0	383
0	496
14	1008
2	701
0	577
0	379
9	4909
1	4876
0	4950
5	657
0	3716
0	134
0	87
0	61
7	681
36	147
0	0
0	4982
0	21
0	21
0	17
0	18
0	8
1	5
0	0
0	0
0	0
7	277
5	413
0	486
0	408
7	231
0	176
1	173
0	114
0	225
0	242
0	233
2	287
0	163
10	167
0	248
0	211
0	139
1	78
0	0
0	0
0	0
0	0
0	0
63	260
1	172
0	256
1	58
0	31
45	6014
4	1009
0	1046
10	5573
3	791
2	532
0	440
19	4586
54	4587
6	4516
0	800
0	676
1	4597
0	4643
0	56
0	101
2	1616
2	198
0	1025
0	97
0	163
1	1573
0	96
2	11
0	746
0	894
2	889
0	741
1	0
1	221
2	258
2	217
0	469
4	1529
0	1564
0	50
24	107
66	18
7	54
0	1085
1	1373
2	997
0	1092
8	1108
0	1386
1	856
0	1106
0	0
0	73
0	61
0	75
0	20
0	36
0	28
0	11
0	34
0	30
1	5
4	37
0	28
0	9
0	1
0	1
0	0
0	1
0	72
71	73
0	10
1	5
0	0
38	5414
10	2567
2	5135
13	3585
1	5226
2	1591
0	923
2	4727
0	664
0	7
0	578
1	200
0	403
0	622
1	85
3	64
0	349
0	477
0	58
0	6
0	491
0	605
0	260
2	283
0	0
0	24
13	1954
0	4043
107	1643
0	1751
0	1852
12	2581
8	1779
4	179
0	1203
0	737
1	104
0	391
0	558
0	29
0	299
0	296
0	139
0	273
0	243
16	335
0	232
0	136
5	234
0	141
0	875
1	223
0	194
0	223
0	245
0	134
0	135
0	135
0	117
0	157
0	183
0	124
0	160
0	116
0	149
0	269
0	160
0	135
0	71
0	170
0	135
0	119
0	103
0	134
1	141
10	62
1	69
7	109
0	72
0	60
1	101
0	38
0	89
2	124
1	30
0	32
1	144
0	31
2	0
0	3532
0	3204
0	0
0	0
12	22
31	23
0	1
0	6
0	22
0	0
0	0
0	0
0	1
0	19
0	61
0	0
0	0
0	916
0	447
15	273
2421	1036
42	87
0	404
0	247
0	338
0	0
0	0
0	0
0	0
0	0
0	0
185	7054
12	1127
1	1117
0	6082
0	6073
0	516
0	164
3	243
1	126
2	529
1	515
10	556
0	584
1	88
23	6635
0	3485
0	0
5	202
0	181
0	129
3	7
3	9
0	14
6	38
0	24
1	18
0	12
0	8
147	1802
3	576
0	221
0	182
0	1788
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
11105	167
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
186	5
0	5
470	698
12	687
0	686
0	72
0	53
0	55
0	56
0	42
0	24
0	31
0	6
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
947	1884
59	1749
18	2016
1	375
0	52
0	261
0	1749
22	1310
1	11
2	74
2	52
0	1304
0	0
0	127
0	16982
155	32202
7	30826
0	2127
43	235
0	1525
0	1963
22	1105
4	15796
0	2908
0	3195
0	2638
348	175
1	170
0	46
0	1347
0	1204
25	839
0	1162
33	1169
3	1201
0	599
2	59
0	79
0	118
0	116
0	97
0	13
